symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.760393, 3565.2, 21, 1, smm_btc, 155024212930, False
btc_pax, None, 0.8, 3576.27, 23, 1, smm_btc, 155024211827, True
btc_pax, None, 0.760393, 3565.2, 21, 1, smm_btc, 155024212930, True
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024213233, False
btc_pax, None, 0.760393, 3565.22, 21, 1, smm_btc, 155024213634, False
btc_pax, None, 0.760393, 3565.22, 21, 1, smm_btc, 155024213634, True
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024213233, True
btc_pax, None, 0.760393, 3565.24, 21, 1, smm_btc, 155024214337, False
btc_pax, None, 0.8, 3576.27, 23, 1, smm_btc, 155024214338, False
btc_pax, None, 0.760393, 3565.24, 21, 1, smm_btc, 155024214337, True
btc_pax, None, 0.760393, 3565.26, 21, 1, smm_btc, 155024214940, False
btc_pax, None, 0.8, 3576.27, 23, 1, smm_btc, 155024214338, True
btc_pax, None, 0.760393, 3565.26, 21, 1, smm_btc, 155024214940, True
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024215243, False
btc_pax, None, 0.760393, 3565.28, 21, 1, smm_btc, 155024215644, False
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024215243, True
btc_pax, None, 0.760393, 3565.28, 21, 1, smm_btc, 155024215644, True
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024215947, False
btc_pax, None, 0.760393, 3565.3, 21, 1, smm_btc, 155024216248, False
btc_pax, None, 0.760393, 3565.3, 21, 1, smm_btc, 155024216248, True
btc_pax, None, 0.760393, 3565.32, 21, 1, smm_btc, 155024217250, False
btc_pax, None, 0.760393, 3565.32, 21, 1, smm_btc, 155024217250, True
btc_pax, None, 0.8, 3576.26, 23, 1, smm_btc, 155024215947, True
btc_pax, None, 0.760393, 3565.34, 21, 1, smm_btc, 155024217953, False
btc_pax, None, 0.8, 3575.87, 23, 1, smm_btc, 155024217954, False
btc_pax, None, 0.760393, 3565.34, 21, 1, smm_btc, 155024217953, True
btc_pax, None, 0.8, 3575.87, 23, 1, smm_btc, 155024217954, True
btc_pax, None, 0.760393, 3565.36, 21, 1, smm_btc, 155024218557, False
btc_pax, None, 0.8, 3575.81, 23, 1, smm_btc, 155024218558, False
btc_pax, None, 0.760393, 3565.36, 21, 1, smm_btc, 155024218557, True
btc_pax, None, 0.760393, 3565.38, 21, 1, smm_btc, 155024219360, False
btc_pax, None, 0.760393, 3565.38, 21, 1, smm_btc, 155024219360, True
btc_pax, None, 0.760393, 3565.4, 21, 1, smm_btc, 155024220162, False
btc_pax, None, 0.760393, 3565.4, 21, 1, smm_btc, 155024220162, True
btc_pax, None, 0.8, 3575.81, 23, 1, smm_btc, 155024218558, True
btc_pax, None, 0.760393, 3565.42, 21, 1, smm_btc, 155024221965, False
btc_pax, None, 0.8, 3575.81, 23, 1, smm_btc, 155024221966, False
btc_pax, None, 0.760393, 3565.42, 21, 1, smm_btc, 155024221965, True
btc_pax, None, 0.8, 3575.81, 23, 1, smm_btc, 155024221966, True
btc_pax, None, 0.760393, 3565.43, 21, 1, smm_btc, 155024222569, False
btc_pax, None, 0.8, 3575.81, 23, 1, smm_btc, 155024222570, False
btc_pax, None, 0.760393, 3565.43, 21, 1, smm_btc, 155024222569, True
btc_pax, None, 0.8, 3575.81, 23, 1, smm_btc, 155024222570, True
btc_pax, None, 0.677441, 3563.8, 21, 1, smm_btc, 155024224173, False
btc_pax, None, 0.8, 3577.17, 23, 1, smm_btc, 155024224174, False
btc_pax, None, 0.8, 3577.17, 23, 1, smm_btc, 155024224174, True
btc_pax, None, 0.677441, 3563.8, 21, 1, smm_btc, 155024224173, True
btc_pax, None, 0.8, 3577.17, 23, 1, smm_btc, 155024225577, False
btc_pax, None, 0.677441, 3563.81, 21, 1, smm_btc, 155024225878, False
btc_pax, None, 0.677441, 3563.81, 21, 1, smm_btc, 155024225878, True
btc_pax, None, 0.8, 3577.17, 23, 1, smm_btc, 155024225577, True
btc_pax, None, 0.677441, 3563.83, 21, 1, smm_btc, 155024226581, False
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155024226582, False
btc_pax, None, 0.677441, 3563.83, 21, 1, smm_btc, 155024226581, True
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155024226582, True
btc_pax, None, 0.677441, 3563.8, 21, 1, smm_btc, 155024227685, False
btc_pax, None, 0.8, 3577.17, 23, 1, smm_btc, 155024227686, False
btc_pax, None, 0.677441, 3563.8, 21, 1, smm_btc, 155024227685, True
btc_pax, None, 0.677441, 3563.83, 21, 1, smm_btc, 155024228688, False
btc_pax, None, 0.8, 3577.17, 23, 1, smm_btc, 155024227686, True
btc_pax, None, 0.677441, 3563.83, 21, 1, smm_btc, 155024228688, True
btc_pax, None, 0.8, 3576.22, 23, 1, smm_btc, 155024228991, False
btc_pax, None, 0.677441, 3563.83, 21, 1, smm_btc, 155024230192, False
btc_pax, None, 0.8, 3576.22, 23, 1, smm_btc, 155024228991, True
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155024231294, False
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155024231294, True
btc_pax, None, 0.8, 3577.78, 23, 1, smm_btc, 155024231996, False
btc_pax, None, 0.8, 3577.78, 23, 1, smm_btc, 155024231996, True
btc_pax, None, 0.677441, 3563.83, 21, 1, smm_btc, 155024230192, True
btc_pax, None, 0.8, 3578.96, 23, 1, smm_btc, 155024232599, False
btc_pax, None, 0.677441, 3563.88, 21, 1, smm_btc, 155024233000, False
btc_pax, None, 0.8, 3578.96, 23, 1, smm_btc, 155024232599, True
btc_pax, None, 0.677441, 3563.88, 21, 1, smm_btc, 155024233000, True
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155024233303, False
btc_pax, None, 0.677441, 3563.9, 21, 1, smm_btc, 155024233704, False
btc_pax, None, 0.677441, 3563.9, 21, 1, smm_btc, 155024233704, True
btc_pax, None, 0.677441, 3563.92, 21, 1, smm_btc, 155024234506, False
btc_pax, None, 0.677441, 3563.92, 21, 1, smm_btc, 155024234506, True
btc_pax, None, 0.677441, 3563.93, 21, 1, smm_btc, 155024236308, False
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155024233303, True
btc_pax, None, 0.677441, 3563.93, 21, 1, smm_btc, 155024236308, True
btc_pax, None, 0.8, 3576.22, 23, 1, smm_btc, 155024236711, False
btc_pax, None, 0.677441, 3562.62, 21, 1, smm_btc, 155024237112, False
btc_pax, None, 0.8, 3576.22, 23, 1, smm_btc, 155024236711, True
btc_pax, None, 0.8, 3576.22, 23, 1, smm_btc, 155024237414, False
btc_pax, None, 0.8, 3576.22, 23, 1, smm_btc, 155024237414, True
btc_pax, None, 0.8, 3577.78, 23, 1, smm_btc, 155024238016, False
btc_pax, None, 0.677441, 3562.62, 21, 1, smm_btc, 155024237112, True
btc_pax, None, 0.8, 3577.78, 23, 1, smm_btc, 155024238016, True
btc_pax, None, 0.677441, 3562.04, 21, 1, smm_btc, 155024238719, False
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155024238720, False
btc_pax, None, 0.8, 3577.24, 23, 1, smm_btc, 155024238720, True
btc_pax, None, 0.8, 3576.0, 23, 1, smm_btc, 155024239722, False
btc_pax, None, 0.677441, 3562.04, 21, 1, smm_btc, 155024238719, True
btc_pax, None, 0.8, 3576.0, 23, 1, smm_btc, 155024239722, True
btc_pax, None, 0.8, 3561.56, 23, 1, smm_btc, 155024240625, False
btc_pax, None, 0.8, 3548.4, 21, 1, smm_btc, 155024241326, False
btc_pax, None, 0.8, 3561.56, 23, 1, smm_btc, 155024240625, True
btc_pax, None, 0.8, 3548.4, 21, 1, smm_btc, 155024241326, True
btc_pax, None, 0.8, 3548.41, 21, 1, smm_btc, 155024242029, False
btc_pax, None, 0.8, 3573.0, 23, 1, smm_btc, 155024242030, False
btc_pax, None, 0.8, 3548.41, 21, 1, smm_btc, 155024242029, True
btc_pax, None, 0.8, 3573.0, 23, 1, smm_btc, 155024242030, True
btc_pax, None, 0.8, 3559.5, 21, 1, smm_btc, 155024242833, False
btc_pax, None, 0.8, 3561.56, 23, 1, smm_btc, 155024242834, False
btc_pax, None, 0.8, 3559.5, 21, 1, smm_btc, 155024242833, True
btc_pax, None, 0.8, 3561.56, 23, 1, smm_btc, 155024242834, True
btc_pax, None, 0.8, 3560.8, 21, 1, smm_btc, 155024243837, False
btc_pax, None, 0.378861, 3574.73, 23, 1, smm_btc, 155024243938, False
btc_pax, None, 0.8, 3560.8, 21, 1, smm_btc, 155024243837, True
btc_pax, None, 0.8, 3560.82, 21, 1, smm_btc, 155024244440, False
btc_pax, None, 0.378861, 3574.73, 23, 1, smm_btc, 155024243938, True
btc_pax, None, 0.8, 3560.82, 21, 1, smm_btc, 155024244440, True
btc_pax, None, 0.378861, 3573.05, 23, 1, smm_btc, 155024244843, False
btc_pax, None, 0.8, 3560.85, 21, 1, smm_btc, 155024245944, False
btc_pax, None, 0.8, 3560.85, 21, 1, smm_btc, 155024245944, True
btc_pax, None, 0.8, 3560.87, 21, 1, smm_btc, 155024246646, False
btc_pax, None, 0.378861, 3573.05, 23, 1, smm_btc, 155024244843, True
btc_pax, None, 0.8, 3560.87, 21, 1, smm_btc, 155024246646, True
btc_pax, None, 0.378861, 3573.82, 23, 1, smm_btc, 155024247249, False
btc_pax, None, 0.8, 3560.89, 21, 1, smm_btc, 155024247550, False
btc_pax, None, 0.378861, 3573.82, 23, 1, smm_btc, 155024247249, True
btc_pax, None, 0.8, 3560.89, 21, 1, smm_btc, 155024247550, True
btc_pax, None, 0.378861, 3570.93, 23, 1, smm_btc, 155024247853, False
btc_pax, None, 0.8, 3560.91, 21, 1, smm_btc, 155024248154, False
btc_pax, None, 0.378861, 3570.93, 23, 1, smm_btc, 155024247853, True
btc_pax, None, 0.378861, 3572.58, 23, 1, smm_btc, 155024249356, False
btc_pax, None, 0.8, 3560.91, 21, 1, smm_btc, 155024248154, True
btc_pax, None, 0.378861, 3572.58, 23, 1, smm_btc, 155024249356, True
btc_pax, None, 0.559943, 3560.83, 21, 1, smm_btc, 155024251659, False
btc_pax, None, 0.378861, 3562.56, 23, 1, smm_btc, 155024251660, False
btc_pax, None, 0.378861, 3562.56, 23, 1, smm_btc, 155024251660, True
btc_pax, None, 0.378861, 3561.82, 23, 1, smm_btc, 155024252862, False
btc_pax, None, 0.559943, 3560.83, 21, 1, smm_btc, 155024251659, True
btc_pax, None, 0.378861, 3561.82, 23, 1, smm_btc, 155024252862, True
btc_pax, None, 0.378861, 3563.65, 23, 1, smm_btc, 155024254265, False
btc_pax, None, 0.378861, 3563.65, 23, 1, smm_btc, 155024254265, True
btc_pax, None, 0.559943, 3560.83, 21, 1, smm_btc, 155024255167, False
btc_pax, None, 0.378861, 3563.62, 23, 1, smm_btc, 155024255168, False
btc_pax, None, 0.559943, 3560.83, 21, 1, smm_btc, 155024255167, True
btc_pax, None, 0.559943, 3560.9, 21, 1, smm_btc, 155024256970, False
btc_pax, None, 0.559943, 3560.9, 21, 1, smm_btc, 155024256970, True
btc_pax, None, 0.378861, 3563.62, 23, 1, smm_btc, 155024255168, True
btc_pax, None, 0.559943, 3562.31, 21, 1, smm_btc, 155024257973, False
btc_pax, None, 0.378861, 3564.59, 23, 1, smm_btc, 155024257974, False
btc_pax, None, 0.559943, 3562.31, 21, 1, smm_btc, 155024257973, True
btc_pax, None, 0.378861, 3564.59, 23, 1, smm_btc, 155024257974, True
btc_pax, None, 0.559943, 3560.9, 21, 1, smm_btc, 155024259577, False
btc_pax, None, 0.378861, 3564.23, 23, 1, smm_btc, 155024259578, False
btc_pax, None, 0.559943, 3560.9, 21, 1, smm_btc, 155024259577, True
btc_pax, None, 0.378861, 3564.23, 23, 1, smm_btc, 155024259578, True
btc_pax, None, 0.559943, 3560.8, 21, 1, smm_btc, 155024260181, False
btc_pax, None, 0.378861, 3563.25, 23, 1, smm_btc, 155024260182, False
btc_pax, None, 0.559943, 3560.8, 21, 1, smm_btc, 155024260181, True
btc_pax, None, 0.378861, 3563.25, 23, 1, smm_btc, 155024260182, True
btc_pax, None, 0.559943, 3560.83, 21, 1, smm_btc, 155024261585, False
btc_pax, None, 0.378861, 3562.46, 23, 1, smm_btc, 155024261586, False
btc_pax, None, 0.378861, 3562.46, 23, 1, smm_btc, 155024261586, True
btc_pax, None, 0.8, 3550.59, 21, 1, smm_btc, 155024263188, False
btc_pax, None, 0.378861, 3572.77, 23, 1, smm_btc, 155024263189, False
btc_pax, None, 0.378861, 3572.77, 23, 1, smm_btc, 155024263189, True
btc_pax, None, 0.8, 3550.59, 21, 1, smm_btc, 155024263188, True
btc_pax, None, 0.8, 3559.93, 21, 1, smm_btc, 155024264192, False
btc_pax, None, 0.378861, 3560.42, 23, 1, smm_btc, 155024265893, False
btc_pax, None, 0.378861, 3560.42, 23, 1, smm_btc, 155024265893, True
btc_pax, None, 0.8, 3550.3, 21, 1, smm_btc, 155024266595, False
btc_pax, None, 0.378861, 3560.77, 23, 1, smm_btc, 155024266896, False
btc_pax, None, 0.8, 3550.3, 21, 1, smm_btc, 155024266595, True
btc_pax, None, 0.8, 3551.76, 21, 1, smm_btc, 155024267298, False
btc_pax, None, 0.8, 3551.76, 21, 1, smm_btc, 155024267298, True
btc_pax, None, 0.8, 3550.59, 21, 1, smm_btc, 155024267900, False
btc_pax, None, 0.378861, 3560.77, 23, 1, smm_btc, 155024266896, True
btc_pax, None, 0.8, 3550.59, 21, 1, smm_btc, 155024267900, True
btc_pax, None, 0.8, 3550.3, 21, 1, smm_btc, 155024268503, False
btc_pax, None, 0.8, 3559.78, 23, 1, smm_btc, 155024268804, False
btc_pax, None, 0.8, 3550.3, 21, 1, smm_btc, 155024268503, True
btc_pax, None, 0.8, 3554.63, 21, 1, smm_btc, 155024270006, False
btc_pax, None, 0.8, 3554.63, 21, 1, smm_btc, 155024270006, True
btc_pax, None, 0.8, 3574.38, 23, 1, smm_btc, 155024270308, False
btc_pax, None, 0.8, 3574.38, 23, 1, smm_btc, 155024270308, True
btc_pax, None, 0.8, 3563.85, 23, 1, smm_btc, 155024271210, False
btc_pax, None, 0.8, 3561.1, 21, 1, smm_btc, 155024271511, False
btc_pax, None, 0.8, 3561.1, 21, 1, smm_btc, 155024271511, True
btc_pax, None, 0.8, 3563.85, 23, 1, smm_btc, 155024271210, True
btc_pax, None, 0.8, 3560.02, 21, 1, smm_btc, 155024272414, False
btc_pax, None, 0.8, 3560.02, 21, 1, smm_btc, 155024272414, True
btc_pax, None, 0.8, 3574.57, 23, 1, smm_btc, 155024273016, False
btc_pax, None, 0.8, 3560.04, 21, 1, smm_btc, 155024273917, False
btc_pax, None, 0.8, 3574.57, 23, 1, smm_btc, 155024273016, True
btc_pax, None, 0.8, 3562.14, 23, 1, smm_btc, 155024274219, False
btc_pax, None, 0.8, 3560.04, 21, 1, smm_btc, 155024273917, True
btc_pax, None, 0.8, 3562.14, 23, 1, smm_btc, 155024274219, True
btc_pax, None, 0.8, 3551.76, 21, 1, smm_btc, 155024275922, False
btc_pax, None, 0.8, 3569.94, 23, 1, smm_btc, 155024275923, False
btc_pax, None, 0.8, 3551.76, 21, 1, smm_btc, 155024275922, True
btc_pax, None, 0.8, 3551.43, 21, 1, smm_btc, 155024277425, False
btc_pax, None, 0.8, 3551.43, 21, 1, smm_btc, 155024277425, True
btc_pax, None, 0.8, 3569.94, 23, 1, smm_btc, 155024275923, True
btc_pax, None, 0.8, 3557.94, 21, 1, smm_btc, 155024278128, False
btc_pax, None, 0.8, 3556.45, 23, 1, smm_btc, 155024279429, False
btc_pax, None, 0.8, 3544.61, 21, 1, smm_btc, 155024279730, False
btc_pax, None, 0.8, 3556.45, 23, 1, smm_btc, 155024279429, True
btc_pax, None, 0.8, 3544.61, 21, 1, smm_btc, 155024279730, True
btc_pax, None, 0.715434, 3553.44, 23, 1, smm_btc, 155024281033, False
btc_pax, None, 0.8, 3542.91, 21, 1, smm_btc, 155024281034, False
btc_pax, None, 0.715434, 3553.44, 23, 1, smm_btc, 155024281033, True
btc_pax, None, 0.715434, 3553.4, 23, 1, smm_btc, 155024282236, False
btc_pax, None, 0.8, 3542.91, 21, 1, smm_btc, 155024281034, True
btc_pax, None, 0.715434, 3553.4, 23, 1, smm_btc, 155024282236, True
btc_pax, None, 0.8, 3537.72, 21, 1, smm_btc, 155024282539, False
btc_pax, None, 0.715434, 3553.38, 23, 1, smm_btc, 155024282840, False
btc_pax, None, 0.8, 3537.72, 21, 1, smm_btc, 155024282539, True
btc_pax, None, 0.715434, 3553.38, 23, 1, smm_btc, 155024282840, True
btc_pax, None, 0.8, 3537.18, 21, 1, smm_btc, 155024283243, False
btc_pax, None, 0.715434, 3549.5, 23, 1, smm_btc, 155024284144, False
btc_pax, None, 0.8, 3537.18, 21, 1, smm_btc, 155024283243, True
btc_pax, None, 0.715434, 3549.5, 23, 1, smm_btc, 155024284144, True
btc_pax, None, 0.8, 3536.9, 21, 1, smm_btc, 155024284447, False
btc_pax, None, 0.715434, 3549.15, 23, 1, smm_btc, 155024284848, False
btc_pax, None, 0.8, 3536.9, 21, 1, smm_btc, 155024284447, True
btc_pax, None, 0.715434, 3549.15, 23, 1, smm_btc, 155024284848, True
btc_pax, None, 0.8, 3535.16, 21, 1, smm_btc, 155024285251, False
btc_pax, None, 0.715434, 3552.07, 23, 1, smm_btc, 155024286052, False
btc_pax, None, 0.8, 3535.16, 21, 1, smm_btc, 155024285251, True
btc_pax, None, 0.8, 3552.77, 21, 1, smm_btc, 155024287454, False
btc_pax, None, 0.8, 3552.77, 21, 1, smm_btc, 155024287454, True
btc_pax, None, 0.8, 3557.51, 23, 1, smm_btc, 155024288456, False
btc_pax, None, 0.786815, 3551.28, 21, 1, smm_btc, 155024288757, False
btc_pax, None, 0.786815, 3551.28, 21, 1, smm_btc, 155024288757, True
btc_pax, None, 0.8, 3557.51, 23, 1, smm_btc, 155024288456, True
btc_pax, None, 0.8, 3557.49, 23, 1, smm_btc, 155024289360, False
btc_pax, None, 0.786815, 3552.72, 21, 1, smm_btc, 155024289661, False
btc_pax, None, 0.786815, 3552.72, 21, 1, smm_btc, 155024289661, True
btc_pax, None, 0.786815, 3552.7, 21, 1, smm_btc, 155024290463, False
btc_pax, None, 0.8, 3557.49, 23, 1, smm_btc, 155024289360, True
btc_pax, None, 0.8, 3552.1, 23, 1, smm_btc, 155024292465, False
btc_pax, None, 0.8, 3551.4, 21, 1, smm_btc, 155024293966, False
btc_pax, None, 0.8, 3557.47, 23, 1, smm_btc, 155024293967, False
btc_pax, None, 0.8, 3557.47, 23, 1, smm_btc, 155024293967, True
btc_pax, None, 0.8, 3551.4, 21, 1, smm_btc, 155024293966, True
btc_pax, None, 0.8, 3557.52, 23, 1, smm_btc, 155024294670, False
btc_pax, None, 0.8, 3557.52, 23, 1, smm_btc, 155024294670, True
btc_pax, None, 0.8, 3551.4, 21, 1, smm_btc, 155024295272, False
btc_pax, None, 0.8, 3557.49, 23, 1, smm_btc, 155024295273, False
btc_pax, None, 0.8, 3557.49, 23, 1, smm_btc, 155024295273, True
btc_pax, None, 0.8, 3551.4, 21, 1, smm_btc, 155024295272, True
btc_pax, None, 0.8, 3557.47, 23, 1, smm_btc, 155024295976, False
btc_pax, None, 0.8, 3551.4, 21, 1, smm_btc, 155024296277, False
btc_pax, None, 0.8, 3551.4, 21, 1, smm_btc, 155024296277, True
btc_pax, None, 0.8, 3550.75, 21, 1, smm_btc, 155024297179, False
btc_pax, None, 0.8, 3550.75, 21, 1, smm_btc, 155024297179, True
btc_pax, None, 0.8, 3557.47, 23, 1, smm_btc, 155024295976, True
btc_pax, None, 0.8, 3557.47, 23, 1, smm_btc, 155024298682, False
btc_pax, None, 0.8, 3557.47, 23, 1, smm_btc, 155024298682, True
btc_pax, None, 0.8, 3556.0, 23, 1, smm_btc, 155024299584, False
btc_pax, None, 0.8, 3551.91, 21, 1, smm_btc, 155024300285, False
btc_pax, None, 0.8, 3551.91, 21, 1, smm_btc, 155024300285, True
btc_pax, None, 0.8, 3556.0, 23, 1, smm_btc, 155024299584, True
btc_pax, None, 0.8, 3543.87, 21, 1, smm_btc, 155024300888, False
btc_pax, None, 0.8, 3567.68, 23, 1, smm_btc, 155024300889, False
btc_pax, None, 0.8, 3543.87, 21, 1, smm_btc, 155024300888, True
btc_pax, None, 0.8, 3567.68, 23, 1, smm_btc, 155024300889, True
btc_pax, None, 0.8, 3543.3, 21, 1, smm_btc, 155024301892, False
btc_pax, None, 0.8, 3567.39, 23, 1, smm_btc, 155024301893, False
btc_pax, None, 0.8, 3567.39, 23, 1, smm_btc, 155024301893, True
btc_pax, None, 0.8, 3556.03, 23, 1, smm_btc, 155024302495, False
btc_pax, None, 0.8, 3556.03, 23, 1, smm_btc, 155024302495, True
btc_pax, None, 0.8, 3556.04, 23, 1, smm_btc, 155024303097, False
btc_pax, None, 0.8, 3556.04, 23, 1, smm_btc, 155024303097, True
btc_pax, None, 0.8, 3543.3, 21, 1, smm_btc, 155024301892, True
btc_pax, None, 0.8, 3556.0, 23, 1, smm_btc, 155024303700, False
btc_pax, None, 0.8, 3551.91, 21, 1, smm_btc, 155024304201, False
btc_pax, None, 0.8, 3551.91, 21, 1, smm_btc, 155024304201, True
btc_pax, None, 0.8, 3553.15, 21, 1, smm_btc, 155024304803, False
btc_pax, None, 0.8, 3553.15, 21, 1, smm_btc, 155024304803, True
btc_pax, None, 0.8, 3578.23, 23, 1, smm_btc, 155024305405, False
btc_pax, None, 0.769664, 3553.16, 21, 1, smm_btc, 155024305706, False
btc_pax, None, 0.8, 3578.23, 23, 1, smm_btc, 155024305405, True
btc_pax, None, 0.769664, 3553.16, 21, 1, smm_btc, 155024305706, True
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155024306009, False
btc_pax, None, 0.769664, 3553.74, 21, 1, smm_btc, 155024306310, False
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155024306009, True
btc_pax, None, 0.769664, 3553.74, 21, 1, smm_btc, 155024306310, True
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155024306613, False
btc_pax, None, 0.769664, 3553.97, 21, 1, smm_btc, 155024306914, False
btc_pax, None, 0.769664, 3553.97, 21, 1, smm_btc, 155024306914, True
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155024306613, True
btc_pax, None, 0.769664, 3554.21, 21, 1, smm_btc, 155024307717, False
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155024307718, False
btc_pax, None, 0.769664, 3554.21, 21, 1, smm_btc, 155024307717, True
btc_pax, None, 0.8, 3570.09, 23, 1, smm_btc, 155024307718, True
btc_pax, None, 0.769664, 3553.6, 21, 1, smm_btc, 155024308421, False
btc_pax, None, 0.8, 3570.52, 23, 1, smm_btc, 155024308422, False
btc_pax, None, 0.769664, 3553.6, 21, 1, smm_btc, 155024308421, True
btc_pax, None, 0.8, 3570.52, 23, 1, smm_btc, 155024308422, True
btc_pax, None, 0.769664, 3553.67, 21, 1, smm_btc, 155024309025, False
btc_pax, None, 0.8, 3568.14, 23, 1, smm_btc, 155024309026, False
btc_pax, None, 0.769664, 3553.67, 21, 1, smm_btc, 155024309025, True
btc_pax, None, 0.8, 3568.14, 23, 1, smm_btc, 155024309026, True
btc_pax, None, 0.769664, 3554.17, 21, 1, smm_btc, 155024309729, False
btc_pax, None, 0.8, 3567.74, 23, 1, smm_btc, 155024309730, False
btc_pax, None, 0.769664, 3554.17, 21, 1, smm_btc, 155024309729, True
btc_pax, None, 0.769664, 3554.29, 21, 1, smm_btc, 155024310332, False
btc_pax, None, 0.8, 3567.74, 23, 1, smm_btc, 155024309730, True
btc_pax, None, 0.769664, 3554.29, 21, 1, smm_btc, 155024310332, True
btc_pax, None, 0.8, 3568.1, 23, 1, smm_btc, 155024310635, False
btc_pax, None, 0.769664, 3554.27, 21, 1, smm_btc, 155024310936, False
btc_pax, None, 0.8, 3568.1, 23, 1, smm_btc, 155024310635, True
btc_pax, None, 0.8, 3568.14, 23, 1, smm_btc, 155024311238, False
btc_pax, None, 0.8, 3568.14, 23, 1, smm_btc, 155024311238, True
btc_pax, None, 0.8, 3566.58, 23, 1, smm_btc, 155024311940, False
btc_pax, None, 0.769664, 3554.27, 21, 1, smm_btc, 155024310936, True
btc_pax, None, 0.8, 3566.58, 23, 1, smm_btc, 155024311940, True
btc_pax, None, 0.769664, 3555.4, 21, 1, smm_btc, 155024312543, False
btc_pax, None, 0.8, 3566.58, 23, 1, smm_btc, 155024312544, False
btc_pax, None, 0.769664, 3555.4, 21, 1, smm_btc, 155024312543, True
btc_pax, None, 0.8, 3566.58, 23, 1, smm_btc, 155024312544, True
btc_pax, None, 0.769664, 3555.51, 21, 1, smm_btc, 155024313147, False
btc_pax, None, 0.8, 3565.19, 23, 1, smm_btc, 155024313148, False
btc_pax, None, 0.769664, 3555.51, 21, 1, smm_btc, 155024313147, True
btc_pax, None, 0.769664, 3555.65, 21, 1, smm_btc, 155024313850, False
btc_pax, None, 0.8, 3565.19, 23, 1, smm_btc, 155024313148, True
btc_pax, None, 0.769664, 3555.65, 21, 1, smm_btc, 155024313850, True
btc_pax, None, 0.8, 3563.7, 23, 1, smm_btc, 155024314253, False
